整租·京基东方都会,1室0厅,西南, 31㎡ ,罗湖区-新秀-京基东方都会,3000 元/月
合租·松泉山庄,4居室,南卧, 14㎡ ,罗湖区-布心-松泉山庄,2030 元/月
合租·景贝北小区,3居室,西南卧, 9㎡ ,罗湖区-黄贝岭-景贝北小区,1690 元/月
整租·辐照中心,3室1厅,南, 97㎡ ,罗湖区-布心-辐照中心,5000 元/月
合租·东乐花园,4居室,北卧, 9㎡ ,罗湖区-百仕达-东乐花园,1630 元/月
整租·书院街5号大院,2室1厅,西, 65㎡ ,罗湖区-东门-书院街5号大院,4700 元/月
合租·华丽东村,4居室,南卧, 13㎡ ,罗湖区-黄贝岭-华丽东村,1890 元/月
整租·海丰苑大厦,2室1厅,西南, 50㎡ ,罗湖区-春风路-海丰苑大厦,5500 元/月
合租·马古岭小区,3居室,东卧, 12㎡ ,罗湖区-翠竹-马古岭小区,1990 元/月
整租·翠竹苑,2室1厅,东, 47㎡ ,罗湖区-百仕达-翠竹苑,5000 元/月
整租·东安花园,2室2厅,东南, 75㎡ ,罗湖区-百仕达-东安花园,5200 元/月
整租·泊林花园,1室1厅,西南, 44㎡ ,罗湖区-翠竹-泊林花园,4900 元/月
整租·西湖小区,2室1厅,南/北, 68㎡ ,罗湖区-地王-西湖小区,5500 元/月
整租·中国南海工程有限公司大院,2室1厅,东南, 65㎡ ,罗湖区-翠竹-中国南海工程有限公司大院,5500 元/月
合租·新秀村南区,4居室,北卧, 11㎡ ,罗湖区-新秀-新秀村南区,1660 元/月
整租·翡翠公寓,2室1厅,南, 43㎡ ,罗湖区-翠竹-翡翠公寓,4800 元/月
合租·马古岭小区,4居室,西卧, 9㎡ ,罗湖区-翠竹-马古岭小区,1730 元/月
整租·风格名苑,1室1厅,北, 48㎡ ,罗湖区-地王-风格名苑,4800 元/月
整租·国际名园,1室1厅,南, 43㎡ ,罗湖区-春风路-国际名园,5300 元/月
整租·比华利山庄,5室2厅,东南, 117㎡ ,罗湖区-布心-比华利山庄,5500 元/月
整租·泊林花园,1室1厅,西南/西, 46㎡ ,罗湖区-翠竹-泊林花园,5000 元/月
整租·万事达名苑,1室1厅,南, 51㎡ ,罗湖区-百仕达-万事达名苑,5200 元/月
整租·彩世界家园,1室1厅,南, 48㎡ ,罗湖区-布心-彩世界家园,4600 元/月
整租·湖心大厦,2室1厅,东南, 43㎡ ,罗湖区-春风路-湖心大厦,5200 元/月
合租·新秀村南区,4居室,北卧, 15㎡ ,罗湖区-新秀-新秀村南区,1790 元/月
整租·深城公寓,2室1厅,北, 65㎡ ,罗湖区-笋岗-深城公寓,5000 元/月
合租·名都大厦,3居室,东北卧, 11㎡ ,罗湖区-螺岭-名都大厦,1790 元/月
整租·锦绣大厦,2室1厅,南, 52㎡ ,罗湖区-螺岭-锦绣大厦,5200 元/月
合租·景贝南小区,3居室,南卧, 11㎡ ,罗湖区-黄贝岭-景贝南小区,2030 元/月
整租·都心名苑,1室1厅,南, 42㎡ ,罗湖区-螺岭-都心名苑,4800 元/月
合租·东乐花园,4居室,南卧, 12㎡ ,罗湖区-百仕达-东乐花园,2030 元/月
合租·新秀村南区,4居室,北卧, 11㎡ ,罗湖区-新秀-新秀村南区,1760 元/月
合租·雍翠华府,3居室,北卧, 9㎡ ,罗湖区-布心-雍翠华府,1990 元/月
整租·旭飞华天苑,1室0厅,北, 21㎡ ,罗湖区-清水河-旭飞华天苑,1500 元/月
合租·东门天下,3居室,西北卧, 7㎡ ,罗湖区-东门-东门天下,2190 元/月
整租·东门168,1室0厅,东南, 26㎡ ,罗湖区-螺岭-东门168,2300 元/月
合租·洪湖一街五号大院罗湖区,4居室,北卧, 15㎡ ,罗湖区-洪湖-洪湖一街五号大院罗湖区,1690 元/月
整租·旭飞华天苑,1室0厅,北, 21㎡ ,罗湖区-清水河-旭飞华天苑,1800 元/月
合租·罗湖金岸大厦,4居室,南卧, 6㎡ ,罗湖区-罗湖口岸-罗湖金岸大厦,1760 元/月
整租·旭飞华天苑,1室0厅,东南, 18㎡ ,罗湖区-清水河-旭飞华天苑,2000 元/月
整租·梧桐山新居,1室0厅,南, 24㎡ ,罗湖区-莲塘-梧桐山新居,2400 元/月
整租·莲塘D小区,1室0厅,南, 31㎡ ,罗湖区-莲塘-莲塘D小区,1900 元/月
整租·鹏基公寓,1室0厅,北, 30㎡ ,罗湖区-莲塘-鹏基公寓,2500 元/月
整租·鹏基公寓,1室1厅,南, 31㎡ ,罗湖区-莲塘-鹏基公寓,2300 元/月
整租·莲塘D小区,1室0厅,南/北, 35㎡ ,罗湖区-莲塘-莲塘D小区,1800 元/月
整租·惠名花园,1室0厅,南, 30㎡ ,罗湖区-莲塘-惠名花园,2000 元/月
合租·鹏兴花园五期,4居室,北卧, 10㎡ ,罗湖区-莲塘-鹏兴花园五期,1690 元/月
整租·愉天小区,1室1厅,北, 35㎡ ,罗湖区-翠竹-愉天小区,3500 元/月
整租·英达花园,1室0厅,南, 23㎡ ,罗湖区-布心-英达花园,2800 元/月
整租·鹏基公寓,1室0厅,北, 31㎡ ,罗湖区-莲塘-鹏基公寓,1800 元/月
整租·鹏基公寓,1室0厅,北, 30㎡ ,罗湖区-莲塘-鹏基公寓,1800 元/月
整租·京基东方都会,1室1厅,东南, 35㎡ ,罗湖区-新秀-京基东方都会,4300 元/月
整租·旭飞华天苑,1室1厅,北, 26㎡ ,罗湖区-清水河-旭飞华天苑,2400 元/月
整租·绿映居,1室0厅,南, 25㎡ ,罗湖区-布心-绿映居,1800 元/月
整租·新秀工业区,1室1厅,南, 30㎡ ,罗湖区-新秀-新秀工业区,2798 元/月
整租·旭飞华天苑,1室1厅,南, 26㎡ ,罗湖区-清水河-旭飞华天苑,2400 元/月
整租·新秀工业区,1室1厅,南, 30㎡ ,罗湖区-新秀-新秀工业区,2730 元/月
整租·旭飞华天苑,1室1厅,西北, 27㎡ ,罗湖区-清水河-旭飞华天苑,2600 元/月
整租·新秀工业区,1室1厅,南, 30㎡ ,罗湖区-新秀-新秀工业区,2730 元/月
整租·惠名花园,1室1厅,东, 31㎡ ,罗湖区-莲塘-惠名花园,2600 元/月
整租·红岗花园,1室0厅,西, 35㎡ ,罗湖区-清水河-红岗花园,2650 元/月
合租·和平大厦,3居室,南卧, 13㎡ ,罗湖区-万象城-和平大厦,2380 元/月
合租·星湖花园,3居室,南卧, 10㎡ ,罗湖区-银湖-星湖花园,1790 元/月
整租·贝丽花园,2室2厅,南, 71㎡ ,罗湖区-翠竹-贝丽花园,5300 元/月
合租·景贝南小区,3居室,南卧, 11㎡ ,罗湖区-黄贝岭-景贝南小区,2030 元/月
整租·东方皇宫,2室1厅,西北, 49㎡ ,罗湖区-春风路-东方皇宫,4800 元/月
合租·东乐花园,4居室,南卧, 12㎡ ,罗湖区-百仕达-东乐花园,2030 元/月
整租·德兴大厦,2室1厅,东南, 38㎡ ,罗湖区-罗湖口岸-德兴大厦,4600 元/月
合租·雍翠华府,3居室,北卧, 9㎡ ,罗湖区-布心-雍翠华府,1990 元/月
整租·置地逸轩,1室1厅,北, 47㎡ ,罗湖区-春风路-置地逸轩,5200 元/月
整租·风格名苑,1室1厅,北, 51㎡ ,罗湖区-地王-风格名苑,5500 元/月
整租·集浩大厦,2室1厅,南, 45㎡ ,罗湖区-黄贝岭-集浩大厦,4500 元/月
整租·阳光天地家园,1室1厅,南, 39㎡ ,罗湖区-翠竹-阳光天地家园,5000 元/月
整租·红桂皇冠,2室1厅,东南, 52㎡ ,罗湖区-地王-红桂皇冠,5500 元/月
合租·新秀村南区,4居室,北卧, 11㎡ ,罗湖区-新秀-新秀村南区,1760 元/月
整租·华丽西村,2室1厅,东南, 58㎡ ,罗湖区-螺岭-华丽西村,4500 元/月
合租·东乐花园,4居室,北卧, 8㎡ ,罗湖区-百仕达-东乐花园,1960 元/月
整租·银座金钻,2室1厅,西南, 55㎡ ,罗湖区-春风路-银座金钻,5000 元/月
整租·畔山花园,3室1厅,北, 99㎡ ,罗湖区-莲塘-畔山花园,5000 元/月
整租·翠榕花园,3室1厅,北, 77㎡ ,罗湖区-莲塘-翠榕花园,4800 元/月
整租·国际名园,1室1厅,东南, 43㎡ ,罗湖区-春风路-国际名园,4850 元/月
整租·深城公寓,2室1厅,东南, 65㎡ ,罗湖区-笋岗-深城公寓,5300 元/月
整租·城市天地广场,1室1厅,南, 52㎡ ,罗湖区-万象城-城市天地广场,4900 元/月
整租·田心庆云花园,2室1厅,南, 66㎡ ,罗湖区-笋岗-田心庆云花园,4800 元/月
合租·马古岭小区,4居室,南卧, 10㎡ ,罗湖区-翠竹-马古岭小区,1730 元/月
整租·鹏公馆,1室1厅,西南, 23㎡ ,罗湖区-翠竹-鹏公馆,5200 元/月
合租·名都大厦,3居室,东北卧, 11㎡ ,罗湖区-螺岭-名都大厦,1790 元/月
整租·鸿业苑二期,2室1厅,东南, 57㎡ ,罗湖区-黄贝岭-鸿业苑二期,5400 元/月
合租·都市名园,4居室,北卧, 8㎡ ,罗湖区-万象城-都市名园,2090 元/月
整租·海珑华苑,3室1厅,东南, 71㎡ ,罗湖区-螺岭-海珑华苑,5500 元/月
整租·置地逸轩,1室1厅,东南, 30㎡ ,罗湖区-春风路-置地逸轩,4000 元/月
整租·京基东方都会,1室1厅,西, 35㎡ ,罗湖区-新秀-京基东方都会,4290 元/月
整租·鹏公馆,1室0厅,南, 35㎡ ,罗湖区-翠竹-鹏公馆,4400 元/月
整租·公路局大院,1室0厅,东南, 20㎡ ,罗湖区-翠竹-公路局大院,2380 元/月
合租·曦龙山庄,5居室,复式, 12㎡ ,罗湖区-新秀-曦龙山庄,1680 元/月
整租·MR.91公馆,1室0厅,南, 39㎡ ,罗湖区-笋岗-MR.91公馆,3800 元/月
合租·水贝供电局住宅小区,4居室,西卧, 12㎡ ,罗湖区-百仕达-水贝供电局住宅小区,1790 元/月
整租·龙屋小区,1室0厅,西北, 18㎡ ,罗湖区-翠竹-龙屋小区,2180 元/月
合租·中海天钻,5居室,南卧, 10㎡ ,罗湖区-万象城-中海天钻,2490 元/月
整租·东方凤雅台,2室1厅,南, 60㎡ ,罗湖区-莲塘-东方凤雅台,4300 元/月
整租·莲通楼,3室2厅,南, 95㎡ ,罗湖区-莲塘-莲通楼,3200 元/月
整租·莲塘供水住宅楼,3室1厅,东南, 93㎡ ,罗湖区-莲塘-莲塘供水住宅楼,4300 元/月
整租·翠榕花园,3室2厅,南, 83㎡ ,罗湖区-莲塘-翠榕花园,4300 元/月
整租·翠榕花园,2室1厅,东, 67㎡ ,罗湖区-莲塘-翠榕花园,4000 元/月
合租·都市名园,3居室,西北卧, 15㎡ ,罗湖区-万象城-都市名园,2690 元/月
整租·仙湖枫景家园,2室1厅,南, 60㎡ ,罗湖区-莲塘-仙湖枫景家园,4500 元/月
合租·东翠花园,4居室,南卧, 9㎡ ,罗湖区-银湖-东翠花园,1690 元/月
整租·畔山花园,2室1厅,南/北, 78㎡ ,罗湖区-莲塘-畔山花园,4200 元/月
整租·梧桐山新居,2室1厅,东北, 59㎡ ,罗湖区-莲塘-梧桐山新居,4500 元/月
整租·港莲二村,3室1厅,南, 70㎡ ,罗湖区-莲塘-港莲二村,4200 元/月
整租·东方凤雅台,2室1厅,南, 60㎡ ,罗湖区-莲塘-东方凤雅台,4200 元/月
整租·祥和花园二期,2室1厅,北/东北, 54㎡ ,罗湖区-莲塘-祥和花园二期,4200 元/月
整租·鹏兴花园一期,2室1厅,东, 72㎡ ,罗湖区-莲塘-鹏兴花园一期,4500 元/月
整租·港莲二村,3室2厅,东/南, 86㎡ ,罗湖区-莲塘-港莲二村,4500 元/月
合租·翠盈嘉园,4居室,南卧, 10㎡ ,罗湖区-洪湖-翠盈嘉园,2290 元/月
整租·京基东方华都,2室1厅,东南, 38㎡ ,罗湖区-螺岭-京基东方华都,4500 元/月
合租·景贝南小区,4居室,南卧, 9㎡ ,罗湖区-黄贝岭-景贝南小区,1630 元/月
整租·都心名苑,1室1厅,北, 40㎡ ,罗湖区-螺岭-都心名苑,4000 元/月
合租·翠苑住宅小区,4居室,南卧, 12㎡ ,罗湖区-百仕达-翠苑住宅小区,1790 元/月
整租·京基东方华都,1室1厅,西北, 42㎡ ,罗湖区-螺岭-京基东方华都,4400 元/月
合租·都市名园,5居室,西北卧, 11㎡ ,罗湖区-万象城-都市名园,2690 元/月
合租·翠盈嘉园,4居室,北卧, 7㎡ ,罗湖区-洪湖-翠盈嘉园,1660 元/月
合租·丰湖花园,3居室,西卧, 6㎡ ,罗湖区-清水河-丰湖花园,1660 元/月
整租·东方凤雅台,2室2厅,东, 71㎡ ,罗湖区-莲塘-东方凤雅台,4800 元/月
整租·东门168,1室1厅,北, 19㎡ ,罗湖区-螺岭-东门168,3130 元/月
整租·绿景山庄,3室2厅,北, 101㎡ ,罗湖区-布心-绿景山庄,5500 元/月
整租·风格名苑,1室0厅,东, 31㎡ ,罗湖区-地王-风格名苑,4390 元/月
整租·置地逸轩,1室0厅,北, 31㎡ ,罗湖区-春风路-置地逸轩,4600 元/月
整租·海珑华苑,1室1厅,东, 41㎡ ,罗湖区-螺岭-海珑华苑,4090 元/月
整租·金色年华家园,2室1厅,东北, 52㎡ ,罗湖区-莲塘-金色年华家园,5200 元/月
整租·国际名园,1室1厅,西南, 42㎡ ,罗湖区-春风路-国际名园,5000 元/月
整租·广西外贸住宅小区,1室1厅,东, 48㎡ ,罗湖区-春风路-广西外贸住宅小区,4700 元/月
整租·广西外贸住宅小区,1室1厅,东, 44㎡ ,罗湖区-春风路-广西外贸住宅小区,4600 元/月
整租·凤凰印象,1室1厅,东南, 41㎡ ,罗湖区-螺岭-凤凰印象,5200 元/月
整租·名都大厦,1室1厅,西, 32㎡ ,罗湖区-螺岭-名都大厦,3630 元/月
整租·骏庭名园,1室1厅,东, 51㎡ ,罗湖区-地王-骏庭名园,5400 元/月
合租·华民大厦,3居室,东南卧, 14㎡ ,罗湖区-罗湖口岸-华民大厦,3180 元/月
整租·景贝南小区,2室1厅,南/北, 20㎡ ,罗湖区-黄贝岭-景贝南小区,4800 元/月
整租·四季御园,1室0厅,北, 50㎡ ,罗湖区-莲塘-四季御园,4700 元/月
整租·翡翠公寓,1室0厅,南, 34㎡ ,罗湖区-翠竹-翡翠公寓,4800 元/月
整租·雍翠华府,2室1厅,东南, 51㎡ ,罗湖区-布心-雍翠华府,5300 元/月
整租·湖滨新村,2室2厅,南, 55㎡ ,罗湖区-黄贝岭-湖滨新村,5200 元/月
整租·宁水花园,3室1厅,南, 98㎡ ,罗湖区-黄贝岭-宁水花园,5000 元/月
整租·万科深南道68號,1室1厅,东/北, 43㎡ ,罗湖区-春风路-万科深南道68號,5500 元/月
合租·嘉宝田花园,4居室,南卧, 9㎡ ,罗湖区-笋岗-嘉宝田花园,3360 元/月
整租·泊林花园,1室1厅,北, 44㎡ ,罗湖区-翠竹-泊林花园,5500 元/月
合租·碧清园,4居室,南卧, 16㎡ ,罗湖区-银湖-碧清园,2930 元/月
整租·京基东方颐园,2室1厅,北, 43㎡ ,罗湖区-螺岭-京基东方颐园,5100 元/月
合租·百仕达花园二期,4居室,南卧, 12㎡ ,罗湖区-百仕达-百仕达花园二期,2830 元/月
整租·红桂皇冠,1室1厅,南, 42㎡ ,罗湖区-地王-红桂皇冠,4600 元/月
合租·颖隆大厦,5居室,西卧, 16㎡ ,罗湖区-布心-颖隆大厦,2830 元/月
整租·新秀工业区,1室1厅,东南/南, 35㎡ ,罗湖区-新秀-新秀工业区,2982 元/月
整租·新秀工业区,1室1厅,南, 50㎡ ,罗湖区-新秀-新秀工业区,3483 元/月
整租·星桂园,1室1厅,东南, 37㎡ ,罗湖区-地王-星桂园,5500 元/月
合租·华丽东村,4居室,北卧, 11㎡ ,罗湖区-黄贝岭-华丽东村,1990 元/月
整租·名仕阁,1室0厅,东南, 40㎡ ,罗湖区-地王-名仕阁,5000 元/月
合租·公路局大院,4居室,南卧, 9㎡ ,罗湖区-翠竹-公路局大院,1690 元/月
整租·ONE,39,1室1厅, 40㎡ ,罗湖区-地王-ONE-39,4690 元/月
合租·嘉宝田花园,3居室,南卧, 8㎡ ,罗湖区-笋岗-嘉宝田花园,2090 元/月
整租·怡泰大厦,1室1厅,南, 55㎡ ,罗湖区-黄贝岭-怡泰大厦,5500 元/月
整租·名仕阁,1室0厅,南, 41㎡ ,罗湖区-地王-名仕阁,4600 元/月
整租·鸿翔花园,1室0厅,南, 45㎡ ,罗湖区-地王-鸿翔花园,4800 元/月
整租·万科深南道68號,1室0厅,西, 51㎡ ,罗湖区-春风路-万科深南道68號,5300 元/月
整租·四季御园,2室1厅,南, 50㎡ ,罗湖区-莲塘-四季御园,5000 元/月
合租·雍翠华府,4居室,西卧, 6㎡ ,罗湖区-布心-雍翠华府,1660 元/月
整租·凤凰印象,1室1厅,东, 41㎡ ,罗湖区-螺岭-凤凰印象,5300 元/月
合租·嘉宝田花园,3居室,北卧, 9㎡ ,罗湖区-笋岗-嘉宝田花园,2730 元/月
整租·慢性病防治中心罗湖,3室1厅,南, 86㎡ ,罗湖区-百仕达-慢性病防治中心罗湖,5200 元/月
整租·明德公馆,1室1厅,南, 43㎡ ,罗湖区-翠竹-明德公馆,5500 元/月
整租·泊林花园,1室1厅,东, 44㎡ ,罗湖区-翠竹-泊林花园,5300 元/月
整租·华商时代公寓,2室1厅,南, 64㎡ ,罗湖区-笋岗-华商时代公寓,5200 元/月
整租·泊林花园,1室1厅,南, 44㎡ ,罗湖区-翠竹-泊林花园,5500 元/月
整租·双城世纪,1室1厅,南, 48㎡ ,罗湖区-罗湖口岸-双城世纪,5100 元/月
整租·宁水花园,3室2厅,南, 98㎡ ,罗湖区-黄贝岭-宁水花园,5500 元/月
合租·雍翠华府,3居室,西卧, 10㎡ ,罗湖区-布心-雍翠华府,2160 元/月
整租·培峰苑,2室1厅,北, 68㎡ ,罗湖区-布心-培峰苑,5000 元/月
合租·合正锦湖魅力城,3居室,南卧, 9㎡ ,罗湖区-洪湖-合正锦湖魅力城,2130 元/月
整租·锦上花家园,2室1厅,北, 58㎡ ,罗湖区-黄贝岭-锦上花家园,5300 元/月
合租·碧湖花园,4居室,北卧, 8㎡ ,罗湖区-洪湖-碧湖花园,1790 元/月
整租·湖心大厦,2室1厅,东北, 54㎡ ,罗湖区-春风路-湖心大厦,5500 元/月
合租·马古岭小区,4居室,北卧, 7㎡ ,罗湖区-翠竹-马古岭小区,1660 元/月
合租·马古岭小区,4居室,南卧, 11㎡ ,罗湖区-翠竹-马古岭小区,1760 元/月
合租·马古岭小区,4居室,南卧, 12㎡ ,罗湖区-翠竹-马古岭小区,1890 元/月
整租·敦信大厦,2室1厅,东南, 48㎡ ,罗湖区-罗湖口岸-敦信大厦,5000 元/月
整租·颖隆大厦,1室1厅,北, 38㎡ ,罗湖区-布心-颖隆大厦,3890 元/月
整租·龙园山庄,4室2厅,东南, 101㎡ ,罗湖区-清水河-龙园山庄,5500 元/月
整租·田贝花园,1室0厅,东, 20㎡ ,罗湖区-洪湖-田贝花园,3000 元/月
整租·名仕阁,1室1厅,东南, 54㎡ ,罗湖区-地王-名仕阁,5500 元/月
整租·华隆园,1室1厅,北, 40㎡ ,罗湖区-螺岭-华隆园,4290 元/月
整租·城市天地广场,1室1厅,南, 51㎡ ,罗湖区-万象城-城市天地广场,4600 元/月
整租·金城华庭,2室1厅,东南, 51㎡ ,罗湖区-螺岭-金城华庭,5200 元/月
整租·京基东方颐园,2室1厅,东南/南, 43㎡ ,罗湖区-螺岭-京基东方颐园,5300 元/月
整租·翡翠公寓,1室1厅,南, 34㎡ ,罗湖区-翠竹-翡翠公寓,5100 元/月
整租·合正锦湖魅力城,1室1厅,东南, 44㎡ ,罗湖区-洪湖-合正锦湖魅力城,5000 元/月
整租·华隆园,1室0厅,东, 30㎡ ,罗湖区-螺岭-华隆园,3490 元/月
整租·泊林花园,1室1厅,西, 44㎡ ,罗湖区-翠竹-泊林花园,5200 元/月
整租·东门168,1室1厅,北, 19㎡ ,罗湖区-螺岭-东门168,3030 元/月
整租·联城美园,1室1厅,西, 38㎡ ,罗湖区-春风路-联城美园,5000 元/月
整租·鹏公馆,1室1厅,东南, 25㎡ ,罗湖区-翠竹-鹏公馆,5500 元/月
整租·万事达名苑,1室1厅,南, 51㎡ ,罗湖区-百仕达-万事达名苑,5200 元/月
整租·骏庭名园,1室1厅,东, 51㎡ ,罗湖区-地王-骏庭名园,4700 元/月
整租·深城公寓,2室1厅,北, 65㎡ ,罗湖区-笋岗-深城公寓,5000 元/月
整租·锦绣大厦,1室1厅,西南, 44㎡ ,罗湖区-螺岭-锦绣大厦,5500 元/月
整租·松泉公寓,2室1厅,南, 71㎡ ,罗湖区-布心-松泉公寓,5500 元/月
整租·东悦名轩,1室1厅,北, 39㎡ ,罗湖区-东门-东悦名轩,4230 元/月
整租·鹏公馆,1室1厅,东, 27㎡ ,罗湖区-翠竹-鹏公馆,4800 元/月
整租·中航凯特公寓,1室1厅,西, 35㎡ ,罗湖区-地王-中航凯特公寓,4090 元/月
整租·置地逸轩,1室1厅,北, 39㎡ ,罗湖区-春风路-置地逸轩,5000 元/月
整租·旭飞华达园,1室1厅,南, 33㎡ ,罗湖区-百仕达-旭飞华达园,3990 元/月
整租·城市天地广场,1室1厅,北, 47㎡ ,罗湖区-万象城-城市天地广场,5500 元/月
整租·名都大厦,1室1厅,北, 37㎡ ,罗湖区-螺岭-名都大厦,3490 元/月
整租·金城华庭,1室1厅,东, 39㎡ ,罗湖区-螺岭-金城华庭,4230 元/月
整租·银座金钻,1室1厅,北, 33㎡ ,罗湖区-春风路-银座金钻,4060 元/月
整租·旭飞华天苑,1室1厅,南, 28㎡ ,罗湖区-清水河-旭飞华天苑,2800 元/月
合租·凤凰街58号大院,3居室,南卧, 11㎡ ,罗湖区-螺岭-凤凰街58号大院,1630 元/月
整租·旭飞华天苑,1室1厅,南, 26㎡ ,罗湖区-清水河-旭飞华天苑,2300 元/月
合租·紫荆花园,4居室,北卧, 16㎡ ,罗湖区-布心-紫荆花园,2290 元/月
整租·金稻田公寓,1室0厅,南, 28㎡ ,罗湖区-布心-金稻田公寓,2500 元/月
合租·金丽豪苑,4居室,北卧, 10㎡ ,罗湖区-翠竹-金丽豪苑,2390 元/月
整租·文康楼,1室0厅,西南, 26㎡ ,罗湖区-百仕达-文康楼,2500 元/月
整租·富达花园,2室1厅,北, 47㎡ ,罗湖区-莲塘-富达花园,3200 元/月
整租·京基东方华都,1室0厅,东, 32㎡ ,罗湖区-螺岭-京基东方华都,3700 元/月
整租·龙园苑,2室1厅,南, 50㎡ ,罗湖区-黄贝岭-龙园苑,4500 元/月
合租·登高村,1居室,东/南/西/北卧, 54㎡ ,罗湖区-螺岭-登高村,2000 元/月
合租·龙园山庄,4居室,南卧, 15㎡ ,罗湖区-清水河-龙园山庄,2090 元/月
整租·钻石时代,1室0厅,南, 27㎡ ,罗湖区-春风路-钻石时代,3200 元/月
合租·金湖花园C区,4居室,南卧, 15㎡ ,罗湖区-银湖-金湖花园C区,2290 元/月
整租·庐山花园,1室0厅,西南, 24㎡ ,罗湖区-罗湖口岸-庐山花园,2800 元/月
整租·洪一二邨,1室0厅,南, 110㎡ ,罗湖区-地王-洪一二邨,1800 元/月
整租·贝丽花园,1室0厅,北, 26㎡ ,罗湖区-翠竹-贝丽花园,2800 元/月
整租·雅仕居,1室0厅,东北, 21㎡ ,罗湖区-清水河-雅仕居,2100 元/月
整租·华隆园,1室0厅,东, 32㎡ ,罗湖区-螺岭-华隆园,2800 元/月
整租·名都大厦,1室0厅,东, 20㎡ ,罗湖区-螺岭-名都大厦,2000 元/月
整租·旭飞华达园,1室0厅,南, 22㎡ ,罗湖区-百仕达-旭飞华达园,2800 元/月
合租·金湖花园C区,4居室,南卧, 8㎡ ,罗湖区-银湖-金湖花园C区,1630 元/月
整租·华商时代公寓,1室0厅,东, 23㎡ ,罗湖区-笋岗-华商时代公寓,2800 元/月
合租·东乐花园,4居室,北卧, 8㎡ ,罗湖区-百仕达-东乐花园,1630 元/月
整租·金迪名苑,1室0厅,南, 26㎡ ,罗湖区-布心-金迪名苑,2800 元/月
合租·海关宿舍楼,4居室,南卧, 7㎡ ,罗湖区-罗湖口岸-海关宿舍楼,1760 元/月
整租·东门168,0室0厅,北, 19㎡ ,罗湖区-螺岭-东门168,2800 元/月
