整租·京基东方都会,1室0厅,西南, 31㎡ ,罗湖区-新秀-京基东方都会,3000 元/月
合租·大信大厦,4居室,北卧, 11㎡ ,罗湖区-地王-大信大厦,2230 元/月
合租·新港鸿花园,4居室,南卧, 13㎡ ,罗湖区-百仕达-新港鸿花园,2630 元/月
合租·公路局大院,4居室,南卧, 13㎡ ,罗湖区-翠竹-公路局大院,2590 元/月
整租·海珑华苑,1室0厅,东, 45㎡ ,罗湖区-螺岭-海珑华苑,3800 元/月
整租·TCL雅馨居,1室1厅,北, 32㎡ ,罗湖区-地王-TCL雅馨居,3860 元/月
整租·麟腾苑二期,1室0厅,东南, 21㎡ ,罗湖区-布心-麟腾苑二期,3000 元/月
整租·源兴居,2室1厅,北, 54㎡ ,罗湖区-洪湖-源兴居,4490 元/月
整租·锦绣大厦,1室0厅,东, 52㎡ ,罗湖区-螺岭-锦绣大厦,4000 元/月
整租·鸿翔花园,1室1厅,北, 35㎡ ,罗湖区-地王-鸿翔花园,4260 元/月
整租·骏庭名园,1室1厅,东, 51㎡ ,罗湖区-地王-骏庭名园,5500 元/月
整租·骏庭名园,1室0厅,西, 53㎡ ,罗湖区-地王-骏庭名园,4800 元/月
整租·京基东方颐园,2室1厅,东南/南, 52㎡ ,罗湖区-螺岭-京基东方颐园,5300 元/月
整租·桐景花园,2室1厅,北, 74㎡ ,罗湖区-莲塘-桐景花园,5000 元/月
整租·蕙兰雅居,2室1厅,北, 71㎡ ,罗湖区-莲塘-蕙兰雅居,4800 元/月
整租·田贝花园,1室1厅,东, 43㎡ ,罗湖区-洪湖-田贝花园,3600 元/月
整租·置地逸轩,1室0厅,东南, 31㎡ ,罗湖区-春风路-置地逸轩,4300 元/月
整租·国际名园,1室1厅,南, 23㎡ ,罗湖区-春风路-国际名园,3490 元/月
整租·金城大厦,2室1厅,东/东南, 46㎡ ,罗湖区-春风路-金城大厦,4800 元/月
整租·畔山花园,3室1厅,南, 98㎡ ,罗湖区-莲塘-畔山花园,5200 元/月
整租·鹏兴花园一期,3室2厅,南, 103㎡ ,罗湖区-莲塘-鹏兴花园一期,5300 元/月
整租·莲塘派出所宿舍,3室2厅,南, 91㎡ ,罗湖区-莲塘-莲塘派出所宿舍,4800 元/月
整租·朗钜御风庭,1室1厅,西北, 45㎡ ,罗湖区-黄贝岭-朗钜御风庭,4600 元/月
整租·骏庭名园,1室1厅,东南, 51㎡ ,罗湖区-地王-骏庭名园,5000 元/月
整租·源兴居,2室1厅,东南, 58㎡ ,罗湖区-洪湖-源兴居,5200 元/月
合租·东安花园,4居室,东卧, 12㎡ ,罗湖区-百仕达-东安花园,1890 元/月
整租·银座金钻,2室1厅,西北, 55㎡ ,罗湖区-春风路-银座金钻,5200 元/月
合租·华兴花园,4居室,南卧, 7㎡ ,罗湖区-新秀-华兴花园,1630 元/月
整租·万事达名苑,1室1厅,北, 48㎡ ,罗湖区-百仕达-万事达名苑,4900 元/月
合租·泰和花园,3居室,北卧, 14㎡ ,罗湖区-布心-泰和花园,1760 元/月
整租·港澳8号,1室1厅,东南, 42㎡ ,罗湖区-东门-港澳8号,4800 元/月
合租·金祥都市花园,4居室,西卧, 6㎡ ,罗湖区-清水河-金祥都市花园,2230 元/月
合租·泰和花园,4居室,南卧, 13㎡ ,罗湖区-布心-泰和花园,1890 元/月
合租·曦龙山庄,5居室,复式, 7㎡ ,罗湖区-新秀-曦龙山庄,1680 元/月
整租·长丰苑,1室0厅,东南, 33㎡ ,罗湖区-春风路-长丰苑,3600 元/月
合租·铁路小区,4居室,北卧, 6㎡ ,罗湖区-万象城-铁路小区,1660 元/月
整租·中航凯特公寓,1室0厅,东/南, 26㎡ ,罗湖区-地王-中航凯特公寓,2900 元/月
整租·田贝花园,1室0厅,东, 20㎡ ,罗湖区-洪湖-田贝花园,2500 元/月
整租·华商时代公寓,1室1厅,东, 45㎡ ,罗湖区-笋岗-华商时代公寓,3500 元/月
合租·雍翠华府,3居室,东卧, 6㎡ ,罗湖区-布心-雍翠华府,1790 元/月
整租·风格名苑,1室0厅,西南, 28㎡ ,罗湖区-地王-风格名苑,3800 元/月
整租·祥福雅居,1室0厅,东, 31㎡ ,罗湖区-笋岗-祥福雅居,3200 元/月
整租·怡泰大厦,1室0厅,东, 20㎡ ,罗湖区-黄贝岭-怡泰大厦,3300 元/月
整租·京基东方都会,1室0厅,南, 26㎡ ,罗湖区-新秀-京基东方都会,3000 元/月
整租·南方证券大厦,1室0厅,东, 59㎡ ,罗湖区-春风路-南方证券大厦,4000 元/月
合租·港逸豪庭,4居室,东卧, 6㎡ ,罗湖区-罗湖口岸-港逸豪庭,1730 元/月
整租·怡泰大厦,1室1厅,西南, 32㎡ ,罗湖区-黄贝岭-怡泰大厦,3300 元/月
合租·龙园山庄,4居室,南卧, 13㎡ ,罗湖区-清水河-龙园山庄,1830 元/月
整租·长丰苑,1室1厅,东南, 39㎡ ,罗湖区-春风路-长丰苑,3600 元/月
整租·庐山花园,1室1厅,西南, 36㎡ ,罗湖区-罗湖口岸-庐山花园,4200 元/月
整租·电影大厦,1室0厅,南, 37㎡ ,罗湖区-地王-电影大厦,3500 元/月
整租·怡泰大厦,1室1厅,南, 38㎡ ,罗湖区-黄贝岭-怡泰大厦,3600 元/月
整租·红桂皇冠,1室0厅,南, 37㎡ ,罗湖区-地王-红桂皇冠,3700 元/月
整租·风格名苑,1室0厅,西, 31㎡ ,罗湖区-地王-风格名苑,4200 元/月
整租·华隆园,1室0厅,东南, 30㎡ ,罗湖区-螺岭-华隆园,2900 元/月
整租·田贝花园,1室0厅,西北, 23㎡ ,罗湖区-洪湖-田贝花园,2400 元/月
整租·联城美园,1室0厅,东, 28㎡ ,罗湖区-春风路-联城美园,3500 元/月
合租·经典家园,3居室,北卧, 10㎡ ,罗湖区-地王-经典家园,2660 元/月
整租·怡泰大厦,1室1厅,东, 30㎡ ,罗湖区-黄贝岭-怡泰大厦,3500 元/月
合租·碧湖花园,4居室,北卧, 11㎡ ,罗湖区-洪湖-碧湖花园,1890 元/月
整租·钻石时代,1室0厅,南, 27㎡ ,罗湖区-春风路-钻石时代,3600 元/月
合租·合正锦湖魅力城,4居室,南卧, 9㎡ ,罗湖区-洪湖-合正锦湖魅力城,1860 元/月
合租·英丽阁,3居室,北卧, 8㎡ ,罗湖区-翠竹-英丽阁,1630 元/月
合租·嘉宝田花园,4居室,东卧, 7㎡ ,罗湖区-笋岗-嘉宝田花园,1960 元/月
整租·京基东方华都,2室1厅,东南, 38㎡ ,罗湖区-螺岭-京基东方华都,4500 元/月
合租·都市名园,3居室,西北卧, 15㎡ ,罗湖区-万象城-都市名园,2690 元/月
整租·联城美园,1室1厅,南, 35㎡ ,罗湖区-春风路-联城美园,4300 元/月
合租·东翠花园,4居室,南卧, 9㎡ ,罗湖区-银湖-东翠花园,1690 元/月
整租·金城大厦,2室1厅,西, 37㎡ ,罗湖区-春风路-金城大厦,4200 元/月
合租·英达花园,5居室,东卧, 10㎡ ,罗湖区-布心-英达花园,1860 元/月
整租·长丰苑,1室1厅,南, 43㎡ ,罗湖区-春风路-长丰苑,4000 元/月
整租·特力大厦,1室1厅,南/北, 44㎡ ,罗湖区-翠竹-特力大厦,3800 元/月
整租·宁水花园,2室2厅,南, 85㎡ ,罗湖区-黄贝岭-宁水花园,4500 元/月
整租·联城美园,1室1厅,东, 34㎡ ,罗湖区-春风路-联城美园,4500 元/月
整租·布心花园二区,3室2厅,南, 79㎡ ,罗湖区-布心-布心花园二区,4500 元/月
合租·太阳新城,3居室,南卧, 11㎡ ,罗湖区-布心-太阳新城,2190 元/月
整租·华商时代公寓,1室1厅,东, 43㎡ ,罗湖区-笋岗-华商时代公寓,3500 元/月
合租·新秀村南区,3居室,罗湖区, 12㎡ ,罗湖区-新秀-新秀村南区,1930 元/月
整租·银通金秀小区,3室1厅,东南, 74㎡ ,罗湖区-黄贝岭-银通金秀小区,4200 元/月
整租·太阳新城,1室1厅,东南, 43㎡ ,罗湖区-布心-太阳新城,4500 元/月
整租·名骏豪庭,1室1厅,北, 43㎡ ,罗湖区-莲塘-名骏豪庭,3700 元/月
整租·金色年华家园,3室1厅,复式, 36㎡ ,罗湖区-莲塘-金色年华家园,4500 元/月
整租·玉雅居,2室1厅,南, 45㎡ ,罗湖区-莲塘-玉雅居,3600 元/月
整租·梧桐山新居,1室1厅,南, 42㎡ ,罗湖区-莲塘-梧桐山新居,3100 元/月
整租·名骏豪庭,1室1厅,东北, 43㎡ ,罗湖区-莲塘-名骏豪庭,3200 元/月
合租·东乐花园,5居室,东北卧, 11㎡ ,罗湖区-百仕达-东乐花园,2090 元/月
整租·金色年华家园,2室1厅,南, 36㎡ ,罗湖区-莲塘-金色年华家园,4200 元/月
合租·贝丽花园,4居室,南卧, 10㎡ ,罗湖区-翠竹-贝丽花园,1730 元/月
整租·京基一百大厦,1室0厅,东, 33㎡ ,罗湖区-地王-京基一百大厦,4500 元/月
合租·布心花园一区,4居室,东卧, 10㎡ ,罗湖区-布心-布心花园一区,1760 元/月
整租·怡泰大厦,1室1厅,南, 32㎡ ,罗湖区-黄贝岭-怡泰大厦,2900 元/月
合租·布心花园一区,4居室,南卧, 12㎡ ,罗湖区-布心-布心花园一区,1660 元/月
合租·华瑞大厦,5居室,西卧, 9㎡ ,罗湖区-万象城-华瑞大厦,2260 元/月
合租·海关宿舍楼,4居室,北卧, 10㎡ ,罗湖区-罗湖口岸-海关宿舍楼,2030 元/月
整租·东港中心,1室1厅,西, 41㎡ ,罗湖区-东门-东港中心,4400 元/月
合租·城建小区,4居室,南卧, 11㎡ ,罗湖区-洪湖-城建小区,1930 元/月
整租·福德花园,1室1厅,西南, 39㎡ ,罗湖区-螺岭-福德花园,4500 元/月
合租·泰丽苑,4居室,南卧, 10㎡ ,罗湖区-黄贝岭-泰丽苑,1690 元/月
整租·东港中心,1室1厅,西, 29㎡ ,罗湖区-东门-东港中心,4200 元/月
合租·书院街5号大院,4居室,南卧, 11㎡ ,罗湖区-东门-书院街5号大院,1890 元/月
整租·京基东方都会,1室1厅,北, 35㎡ ,罗湖区-新秀-京基东方都会,4000 元/月
整租·京基东方都会,1室1厅,东北, 35㎡ ,罗湖区-新秀-京基东方都会,4200 元/月
整租·东港中心,1室1厅,南, 27㎡ ,罗湖区-东门-东港中心,3200 元/月
整租·鸿园居,1室1厅,西南, 45㎡ ,罗湖区-百仕达-鸿园居,4200 元/月
整租·雍翠豪园,2室1厅,西北, 57㎡ ,罗湖区-莲塘-雍翠豪园,4500 元/月
合租·马古岭小区,4居室,南卧, 9㎡ ,罗湖区-翠竹-马古岭小区,1630 元/月
整租·东门168,1室0厅,东, 23㎡ ,罗湖区-螺岭-东门168,2800 元/月
合租·红群楼,5居室,北卧, 10㎡ ,罗湖区-地王-红群楼,1890 元/月
整租·东港中心,1室1厅,西, 29㎡ ,罗湖区-东门-东港中心,4200 元/月
整租·东港中心,1室1厅,东, 27㎡ ,罗湖区-东门-东港中心,3800 元/月
整租·东港中心,1室1厅,东, 27㎡ ,罗湖区-东门-东港中心,3800 元/月
整租·东港中心,1室1厅,东, 27㎡ ,罗湖区-东门-东港中心,3800 元/月
整租·旭飞华达园,1室1厅,东南, 41㎡ ,罗湖区-百仕达-旭飞华达园,4200 元/月
整租·金城华庭,1室1厅,南, 36㎡ ,罗湖区-螺岭-金城华庭,4000 元/月
整租·东门168,1室1厅,南, 42㎡ ,罗湖区-螺岭-东门168,3900 元/月
合租·星桂园,3居室,南卧, 8㎡ ,罗湖区-地王-星桂园,2590 元/月
整租·集浩大厦,1室0厅,南, 44㎡ ,罗湖区-黄贝岭-集浩大厦,4500 元/月
合租·马古岭小区,3居室,南卧, 12㎡ ,罗湖区-翠竹-马古岭小区,2190 元/月
整租·东港中心,1室1厅,东, 34㎡ ,罗湖区-东门-东港中心,4500 元/月
合租·马古岭小区,3居室,东卧, 11㎡ ,罗湖区-翠竹-马古岭小区,1860 元/月
整租·东港中心,1室1厅,东, 24㎡ ,罗湖区-东门-东港中心,4500 元/月
合租·碧湖花园,4居室,南卧, 8㎡ ,罗湖区-洪湖-碧湖花园,1630 元/月
合租·金丽豪苑,4居室,北卧, 11㎡ ,罗湖区-翠竹-金丽豪苑,2230 元/月
合租·马古岭小区,4居室,南卧, 10㎡ ,罗湖区-翠竹-马古岭小区,1990 元/月
整租·华达园公寓,1室1厅,东南, 41㎡ ,罗湖区-百仕达-华达园公寓,4500 元/月
整租·鹏公馆,1室0厅,东南, 30㎡ ,罗湖区-翠竹-鹏公馆,4350 元/月
整租·锦绣大厦,1室1厅,南, 44㎡ ,罗湖区-螺岭-锦绣大厦,4000 元/月
合租·桃花园,4居室,南卧, 14㎡ ,罗湖区-笋岗-桃花园,2530 元/月
整租·都心名苑,1室1厅,南, 40㎡ ,罗湖区-螺岭-都心名苑,4300 元/月
整租·新秀工业区,1室1厅,东南/南, 35㎡ ,罗湖区-新秀-新秀工业区,2934 元/月
整租·金丽豪苑,1室1厅,东南, 54㎡ ,罗湖区-翠竹-金丽豪苑,4500 元/月
整租·汇泰大厦,1室0厅,北, 33㎡ ,罗湖区-罗湖口岸-汇泰大厦,4300 元/月
整租·同乐大厦,1室1厅,西南, 38㎡ ,罗湖区-东门-同乐大厦,3500 元/月
整租·罗湖金岸大厦,1室1厅,东南/北, 33㎡ ,罗湖区-罗湖口岸-罗湖金岸大厦,4200 元/月
整租·双城世纪,1室0厅,南, 32㎡ ,罗湖区-罗湖口岸-双城世纪,4100 元/月
整租·新秀工业区,1室1厅,东南/南, 35㎡ ,罗湖区-新秀-新秀工业区,2897 元/月
整租·东港中心,1室1厅,东/东南, 24㎡ ,罗湖区-东门-东港中心,3200 元/月
整租·MR.91公馆,1室1厅,北, 38㎡ ,罗湖区-笋岗-MR.91公馆,3890 元/月
整租·嘉湖新都,1室1厅,东南, 40㎡ ,罗湖区-翠竹-嘉湖新都,4200 元/月
整租·金城华庭,1室1厅,东南, 36㎡ ,罗湖区-螺岭-金城华庭,4000 元/月
整租·阳光明居,1室1厅,北, 36㎡ ,罗湖区-布心-阳光明居,3800 元/月
整租·环岛丽园,1室1厅,北, 37㎡ ,罗湖区-螺岭-环岛丽园,4300 元/月
整租·东门金座,1室1厅,南, 43㎡ ,罗湖区-东门-东门金座,4200 元/月
整租·阳光绿地家园,1室1厅,西北, 38㎡ ,罗湖区-百仕达-阳光绿地家园,4000 元/月
整租·金城华庭,1室1厅,西南, 36㎡ ,罗湖区-螺岭-金城华庭,4000 元/月
整租·MR.91公馆,1室1厅,南, 39㎡ ,罗湖区-笋岗-MR.91公馆,4160 元/月
整租·京基东方华都,1室1厅,东北, 40㎡ ,罗湖区-螺岭-京基东方华都,4300 元/月
整租·幸福华府,1室0厅,东, 41㎡ ,罗湖区-地王-幸福华府,3800 元/月
整租·旭飞华达园,1室1厅,南, 36㎡ ,罗湖区-百仕达-旭飞华达园,3600 元/月
整租·置地逸轩,1室1厅,东南, 30㎡ ,罗湖区-春风路-置地逸轩,4200 元/月
整租·金迪名苑,1室1厅,西北, 36㎡ ,罗湖区-布心-金迪名苑,3800 元/月
整租·金丽豪苑,1室1厅,南, 43㎡ ,罗湖区-翠竹-金丽豪苑,4430 元/月
整租·华隆园,1室1厅,北, 30㎡ ,罗湖区-螺岭-华隆园,3760 元/月
整租·庐山花园,1室1厅,西, 45㎡ ,罗湖区-罗湖口岸-庐山花园,4390 元/月
整租·愉天小区,1室0厅,东南, 29㎡ ,罗湖区-翠竹-愉天小区,3000 元/月
合租·龙屋小区,3居室,南卧, 13㎡ ,罗湖区-翠竹-龙屋小区,2160 元/月
整租·京基东方华都,1室0厅,东, 32㎡ ,罗湖区-螺岭-京基东方华都,3700 元/月
合租·桃花园,3居室,南卧, 15㎡ ,罗湖区-笋岗-桃花园,2660 元/月
整租·京基东方都会,1室0厅,西, 26㎡ ,罗湖区-新秀-京基东方都会,2900 元/月
合租·南海中心,4居室,西南卧, 6㎡ ,罗湖区-东门-南海中心,1830 元/月
整租·海洋大厦,1室0厅,西北, 45㎡ ,罗湖区-黄贝岭-海洋大厦,4000 元/月
整租·怡泰大厦,1室1厅,东南, 35㎡ ,罗湖区-黄贝岭-怡泰大厦,3500 元/月
整租·东门天下,1室0厅,东, 35㎡ ,罗湖区-东门-东门天下,3800 元/月
整租·东门金座,1室1厅,北, 35㎡ ,罗湖区-东门-东门金座,4000 元/月
整租·东门金座,1室1厅,南, 39㎡ ,罗湖区-东门-东门金座,4300 元/月
合租·星桂园,3居室,南卧, 8㎡ ,罗湖区-地王-星桂园,2590 元/月
整租·惠名花园,1室1厅,南/北, 43㎡ ,罗湖区-莲塘-惠名花园,3200 元/月
合租·景贝南小区,4居室,南卧, 11㎡ ,罗湖区-黄贝岭-景贝南小区,1690 元/月
整租·鹏瑞仙桐雅轩罗湖区,2室1厅,东南, 49㎡ ,罗湖区-莲塘-鹏瑞仙桐雅轩罗湖区,4200 元/月
整租·海洋大厦,1室0厅,东南, 45㎡ ,罗湖区-黄贝岭-海洋大厦,4000 元/月
整租·鹏公馆,1室0厅,南, 31㎡ ,罗湖区-翠竹-鹏公馆,4500 元/月
整租·鹏公馆,1室1厅,东南, 31㎡ ,罗湖区-翠竹-鹏公馆,4500 元/月
整租·金丽豪苑,1室1厅,南, 36㎡ ,罗湖区-翠竹-金丽豪苑,4300 元/月
整租·华隆园,1室0厅,南, 30㎡ ,罗湖区-螺岭-华隆园,3500 元/月
整租·朗钜御风庭,1室0厅,东南, 33㎡ ,罗湖区-黄贝岭-朗钜御风庭,3200 元/月
合租·美景大厦,3居室,北卧, 12㎡ ,罗湖区-洪湖-美景大厦,2590 元/月
整租·合正锦湖魅力城,1室0厅,东南, 34㎡ ,罗湖区-洪湖-合正锦湖魅力城,4300 元/月
合租·马古岭小区,3居室,南卧, 12㎡ ,罗湖区-翠竹-马古岭小区,2190 元/月
整租·京基东方都会,1室0厅,南, 26㎡ ,罗湖区-新秀-京基东方都会,3000 元/月
合租·嘉宝田花园,4居室,北卧, 12㎡ ,罗湖区-笋岗-嘉宝田花园,2660 元/月
整租·南方证券大厦,1室0厅,东, 32㎡ ,罗湖区-春风路-南方证券大厦,3100 元/月
合租·碧清园,3居室,北卧, 8㎡ ,罗湖区-银湖-碧清园,1960 元/月
合租·铁路小区,3居室,东卧, 10㎡ ,罗湖区-万象城-铁路小区,2260 元/月
合租·红群楼,5居室,北卧, 10㎡ ,罗湖区-地王-红群楼,1890 元/月
整租·东门168,1室0厅,东南, 27㎡ ,罗湖区-螺岭-东门168,2700 元/月
整租·东门天下,1室0厅,东南, 30㎡ ,罗湖区-东门-东门天下,3600 元/月
整租·旭飞华达园,1室0厅,北, 21㎡ ,罗湖区-百仕达-旭飞华达园,2800 元/月
整租·新秀工业区,1室1厅,东南, 35㎡ ,罗湖区-新秀-新秀工业区,2566 元/月
整租·旭飞华天苑,1室0厅,南, 15㎡ ,罗湖区-清水河-旭飞华天苑,1900 元/月
整租·ONE,39,1室1厅, 48㎡ ,罗湖区-地王-ONE-39,4500 元/月
整租·梧桐山新居,1室0厅,北, 29㎡ ,罗湖区-莲塘-梧桐山新居,2600 元/月
整租·鹏基公寓,1室0厅,南, 30㎡ ,罗湖区-莲塘-鹏基公寓,1800 元/月
整租·鹏基公寓,1室0厅,南, 31㎡ ,罗湖区-莲塘-鹏基公寓,1800 元/月
整租·鹏基公寓,1室0厅,南, 31㎡ ,罗湖区-莲塘-鹏基公寓,2000 元/月
整租·鹏基公寓,1室0厅,西南/西北, 30㎡ ,罗湖区-莲塘-鹏基公寓,1800 元/月
合租·景贝南小区,4居室,南卧, 11㎡ ,罗湖区-黄贝岭-景贝南小区,1660 元/月
整租·鹏基公寓,1室0厅,西北/北, 30㎡ ,罗湖区-莲塘-鹏基公寓,1800 元/月
合租·田苑小区,4居室,南卧, 17㎡ ,罗湖区-翠竹-田苑小区,1960 元/月
整租·城市东座,1室0厅,北, 28㎡ ,罗湖区-莲塘-城市东座,2600 元/月
整租·莲塘D小区,1室0厅,东, 30㎡ ,罗湖区-莲塘-莲塘D小区,2500 元/月
整租·鹏基公寓,1室0厅,东, 31㎡ ,罗湖区-莲塘-鹏基公寓,2000 元/月
整租·鹏基公寓,1室0厅,东, 32㎡ ,罗湖区-莲塘-鹏基公寓,1800 元/月
整租·鹏基公寓,1室0厅,北, 31㎡ ,罗湖区-莲塘-鹏基公寓,1900 元/月
整租·鹏基公寓,1室0厅,北, 31㎡ ,罗湖区-莲塘-鹏基公寓,2100 元/月
整租·鹏基公寓,1室0厅,南, 30㎡ ,罗湖区-莲塘-鹏基公寓,2000 元/月
合租·翠盈嘉园,3居室,北卧, 7㎡ ,罗湖区-洪湖-翠盈嘉园,1790 元/月
整租·鹏基公寓,1室0厅,南/北, 30㎡ ,罗湖区-莲塘-鹏基公寓,2500 元/月
合租·鸿基花园,4居室,北卧, 12㎡ ,罗湖区-布心-鸿基花园,1690 元/月
整租·鹏基公寓,1室0厅,西/西北, 30㎡ ,罗湖区-莲塘-鹏基公寓,2000 元/月
合租·东乐花园,3居室,北卧, 12㎡ ,罗湖区-百仕达-东乐花园,1890 元/月
整租·惠名花园,1室0厅,东南, 30㎡ ,罗湖区-莲塘-惠名花园,1800 元/月
合租·松泉山庄,4居室,南卧, 9㎡ ,罗湖区-布心-松泉山庄,1630 元/月
合租·龙园山庄,4居室,南卧, 15㎡ ,罗湖区-清水河-龙园山庄,2090 元/月
合租·紫荆花园,4居室,北卧, 16㎡ ,罗湖区-布心-紫荆花园,2290 元/月
整租·东港中心,1室1厅,西, 29㎡ ,罗湖区-东门-东港中心,4200 元/月
合租·华丽东村,4居室,南卧, 10㎡ ,罗湖区-黄贝岭-华丽东村,1760 元/月
整租·东港中心,1室1厅,南, 27㎡ ,罗湖区-东门-东港中心,4100 元/月
合租·新秀村南区,4居室,西卧, 13㎡ ,罗湖区-新秀-新秀村南区,1760 元/月
整租·东港中心,1室1厅,西, 34㎡ ,罗湖区-东门-东港中心,4200 元/月
合租·碧湖花园,4居室,西卧, 14㎡ ,罗湖区-洪湖-碧湖花园,2960 元/月
整租·东港中心,1室1厅,北, 27㎡ ,罗湖区-东门-东港中心,4200 元/月
整租·东港中心,1室1厅,东, 27㎡ ,罗湖区-东门-东港中心,3800 元/月
整租·东港中心,1室1厅,东, 29㎡ ,罗湖区-东门-东港中心,4200 元/月
整租·东港中心,1室1厅,东南, 27㎡ ,罗湖区-东门-东港中心,3800 元/月
整租·东港中心,1室1厅,西, 35㎡ ,罗湖区-东门-东港中心,4400 元/月
合租·中山花园大厦,5居室,南卧, 16㎡ ,罗湖区-黄贝岭-中山花园大厦,2830 元/月
整租·东港中心,1室1厅,西, 27㎡ ,罗湖区-东门-东港中心,4100 元/月
合租·128大院,5居室,南卧, 20㎡ ,罗湖区-东门-128大院,3160 元/月
整租·东港中心,1室1厅,东南, 29㎡ ,罗湖区-东门-东港中心,4200 元/月
整租·东港中心,1室1厅,北, 27㎡ ,罗湖区-东门-东港中心,3200 元/月
整租·东港中心,1室1厅,北, 35㎡ ,罗湖区-东门-东港中心,4500 元/月
整租·东港中心,1室1厅,东, 29㎡ ,罗湖区-东门-东港中心,4200 元/月
整租·东港中心,1室1厅,东, 29㎡ ,罗湖区-东门-东港中心,4200 元/月
整租·金丽豪苑,1室1厅,南/北, 40㎡ ,罗湖区-翠竹-金丽豪苑,4300 元/月
整租·日豪名园,2室1厅,南, 60㎡ ,罗湖区-地王-日豪名园,4800 元/月
整租·新秀工业区,1室1厅,东/东南, 35㎡ ,罗湖区-新秀-新秀工业区,2850 元/月
整租·汇泰大厦,1室0厅,北, 33㎡ ,罗湖区-罗湖口岸-汇泰大厦,4000 元/月
整租·红岗花园,1室0厅,南, 40㎡ ,罗湖区-清水河-红岗花园,3100 元/月
整租·大中华汇展阁,1室0厅,东, 43㎡ ,罗湖区-罗湖口岸-大中华汇展阁,4500 元/月
合租·和平广场,4居室,南卧, 9㎡ ,罗湖区-地王-和平广场,3230 元/月
整租·今日家园,2室1厅,复式, 62㎡ ,罗湖区-布心-今日家园,5200 元/月
整租·海洋大厦,1室1厅,南, 35㎡ ,罗湖区-黄贝岭-海洋大厦,4230 元/月
